Timestamp,Resistance,Interval,Temperature,OldTimestamp
2019-05-12 11:25:45.500,535,0.696864,26.62,1557660345500
2019-05-12 11:26:14.000,586,0.099552,26.67,1557660374000
2019-05-12 11:29:14.600,1339,0.630496,25.53,1557660554600
2019-05-12 11:30:14.600,337,0.630496,25.37,1557660614600
2019-05-12 11:30:44.700,284,0.398208,25.19,1557660644700
2019-05-12 11:32:19.300,183,1.028704,25.8,1557660739300
2019-05-12 11:32:46.300,187,0.846192,25.96,1557660766300
2019-05-12 11:33:15.100,196,1.028704,26.0,1557660795100
2019-05-12 11:33:46.300,197,0.381616,26.06,1557660826300
2019-05-12 11:34:15.700,187,0.696864,26.12,1557660855700
2019-05-12 11:35:15.700,167,0.929152,25.7,1557660915700
2019-05-12 11:35:49.300,119,0.647088,25.68,1557660949300
2019-05-12 11:36:16.300,113,0.796416,25.68,1557660976300
2019-05-12 11:36:46.900,363,0.730048,25.01,1557661006900
2019-05-12 11:37:46.300,304,0.730048,25.32,1557661066300
2019-05-12 11:38:16.300,286,0.713456,25.43,1557661096300
2019-05-12 11:38:47.500,329,0.846192,24.98,1557661127500
2019-05-12 11:39:17.500,231,0.730048,25.13,1557661157500
2019-05-12 11:39:55.300,173,0.398208,25.12,1557661195300
2019-05-12 11:40:48.700,131,0.116144,25.19,1557661248700
2019-05-12 11:41:16.900,132,0.763232,25.21,1557661276900
2019-05-12 11:41:47.500,128,0.282064,25.19,1557661307500
2019-05-12 11:42:16.900,192,0.298656,24.58,1557661336900
2019-05-12 11:42:47.500,157,0.613904,24.63,1557661367500
2019-05-12 11:43:22.300,147,0.481168,24.73,1557661402300
2019-05-12 11:43:46.900,130,0.862784,24.65,1557661426900
2019-05-12 11:44:17.500,123,0.564128,24.87,1557661457500
2019-05-12 11:45:18.100,103,0.464576,24.98,1557661518100
2019-05-12 11:45:47.500,100,0.381616,24.54,1557661547500
2019-05-12 11:46:18.100,92,0.713456,24.46,1557661578100
2019-05-12 11:46:48.700,95,0.132736,24.5,1557661608700
2019-05-12 11:47:18.100,90,0.846192,24.3,1557661638100
2019-05-12 11:47:54.700,91,0.647088,24.46,1557661674700
2019-05-12 11:48:20.500,86,0.265472,24.6,1557661700500
2019-05-12 11:48:54.700,81,0.564128,24.68,1557661734700
2019-05-12 11:49:19.900,71,0.680272,24.65,1557661759900
2019-05-12 11:58:06.700,161,0.564128,25.89,1557662286700
2019-05-12 12:02:50.200,337,0.763232,26.95,1557662570200
2019-05-12 12:10:21.500,98,0.282064,25.62,1557663021500
2019-05-12 12:12:21.800,150,0.713456,24.1,1557663141800
2019-05-12 12:15:22.300,267,0.846192,23.54,1557663322300
2019-05-12 12:24:24.100,210,0.33184,24.55,1557663864100
2019-05-12 12:24:54.200,211,0.630496,24.81,1557663894200
2019-05-12 16:17:00.500,340330,0.547536,25.61,1557677820500
2019-05-12 16:18:00.700,340330,0.597312,26.29,1557677880700
2019-05-12 16:20:31.100,340330,0.099552,27.61,1557678031100
2019-05-12 16:24:31.700,340330,0.215696,28.99,1557678271700
2019-05-12 16:28:32.400,340330,0.779824,29.84,1557678512400
2019-05-12 16:29:02.500,340330,0.315248,29.92,1557678542500
2019-05-12 16:31:32.900,340330,0.929152,30.27,1557678692900
2019-05-12 16:33:33.200,340330,0.91256,30.48,1557678813200
2019-05-12 16:38:34.000,340330,0.91256,30.89,1557679114000
2019-05-12 16:45:05.100,340330,0.978928,31.21,1557679505100
2019-05-12 16:46:35.300,340330,0.381616,31.24,1557679595300
2019-05-12 16:49:35.800,340330,0.33184,31.34,1557679775800
2019-05-12 16:51:36.100,340330,0.315248,31.37,1557679896100
2019-05-12 16:56:06.900,340330,0.33184,31.42,1557680166900
2019-05-12 16:58:07.200,340330,0.365024,31.45,1557680287200
2019-05-12 17:00:37.600,340330,0.315248,31.47,1557680437600
2019-05-12 17:01:37.800,340330,0.381616,31.47,1557680497800
2019-05-12 17:06:38.600,340330,0.381616,31.4,1557680798600
2019-05-12 17:08:38.900,340330,0.66368,31.34,1557680918900
2019-05-12 17:15:10.000,340330,0.4148,31.09,1557681310000
2019-05-12 17:19:10.600,340330,0.763232,30.89,1557681550600
2019-05-13 01:25:30.300,958,0.680272,29.35,1557710730300
2019-05-13 01:27:00.500,917,0.813008,30.02,1557710820500
2019-05-13 01:38:32.400,1120,0.895968,30.68,1557711512400
2019-05-13 01:41:02.800,2531,1.012112,30.69,1557711662800
2019-05-13 01:52:04.600,4736,0.895968,30.37,1557712324600
2019-05-13 01:56:35.300,6198,0.895968,30.16,1557712595300
2019-05-13 02:07:07.000,4736,0.978928,29.84,1557713227000
2019-05-13 02:18:38.900,2093,0.813008,29.41,1557713918900
2019-05-13 02:25:40.000,4251,0.962336,29.59,1557714340000
2019-05-13 02:28:40.600,1987,0.763232,29.67,1557714520600
2019-05-13 02:29:40.700,2447,0.464576,29.62,1557714580700
2019-05-13 02:30:10.800,4158,0.232288,29.67,1557714610800
2019-05-13 02:35:11.600,4432,0.680272,29.5,1557714911600
2019-05-13 02:41:12.600,340330,0.66368,30.63,1557715272600
2019-05-13 02:48:43.800,3762,0.215696,31.68,1557715723800
2019-05-13 03:01:58.300,1303,0.763232,31.48,1557716518300
2019-05-13 03:03:46.300,3623,1.343952,31.64,1557716626300
2019-05-13 03:13:18.000,2295,0.779824,32.08,1557717198000
2019-05-13 03:19:18.800,3120,0.597312,32.3,1557717558800
2019-05-13 03:20:19.000,2849,0.846192,32.36,1557717619000
2019-05-13 03:30:50.800,1815,0.8296,33.06,1557718250800
2019-05-13 03:32:51.100,1687,0.730048,33.04,1557718371100
2019-05-13 03:34:51.600,2036,0.763232,33.09,1557718491600
2019-05-13 03:36:51.700,2058,0.199104,33.06,1557718611700
2019-05-13 03:37:51.900,2571,0.74664,33.05,1557718671900
2019-05-13 03:41:52.500,1649,0.74664,33.08,1557718912500
2019-05-13 03:55:54.800,2274,0.796416,33.54,1557719754800
2019-05-13 04:01:25.700,1989,0.813008,33.91,1557720085700
2019-05-13 04:09:27.000,1276,0.813008,34.21,1557720567000
2019-05-13 04:10:27.200,1547,0.8296,34.26,1557720627200
2019-05-13 04:18:58.600,690,0.696864,34.35,1557721138600
2019-05-13 04:20:28.900,777,0.846192,34.35,1557721228900
2019-05-13 04:22:29.100,833,0.846192,34.35,1557721349100
2019-05-13 04:22:59.200,840,0.862784,34.35,1557721379200
2019-05-13 04:24:29.500,819,0.978928,34.32,1557721469500
2019-05-13 04:31:30.600,714,0.862784,34.35,1557721890600
2019-05-13 04:37:31.600,2789,0.779824,34.32,1557722251600
2019-05-13 05:11:37.100,1919,0.879376,34.47,1557724297100
2019-05-13 05:13:07.400,1618,0.862784,34.6,1557724387400
2019-05-13 05:17:38.100,595,0.779824,34.45,1557724658100
2019-05-13 05:20:38.700,388,0.730048,34.46,1557724838700
2019-05-13 05:51:13.800,2327,0.945744,34.41,1557726673800
2019-05-13 06:13:47.600,658,0.99552,34.07,1557728027600
2019-05-13 06:25:49.500,2131,0.846192,34.6,1557728749500
2019-05-13 06:26:19.600,2531,0.696864,34.62,1557728779600
2019-05-13 06:28:20.000,1243,0.99552,34.34,1557728900000
2019-05-13 06:30:20.300,1114,0.962336,34.5,1557729020300
2019-05-13 06:31:20.400,1244,0.945744,34.44,1557729080400
2019-05-13 06:32:20.600,845,0.796416,34.4,1557729140600
2019-05-13 06:40:52.100,1758,0.796416,34.53,1557729652100
2019-05-13 06:58:24.900,869,1.012112,34.13,1557730704900
2019-05-13 06:59:55.100,1050,1.16144,34.2,1557730795100
2019-05-13 12:20:48.300,4665,0.978928,29.2,1557750048300
2019-05-13 12:21:57.500,2984,0.962336,30.76,1557750117500
2019-05-13 12:26:28.000,2192,0.879376,31.93,1557750388000
2019-05-13 12:26:58.600,1965,1.012112,31.95,1557750418600
2019-05-13 12:28:28.600,1664,1.012112,32.09,1557750508600
2019-05-13 12:28:58.600,1560,0.879376,32.1,1557750538600
2019-05-13 12:30:59.200,1319,0.4148,32.34,1557750659200
2019-05-13 12:31:58.600,1224,0.348432,32.35,1557750718600
2019-05-13 12:42:05.300,726,0.846192,32.94,1557751325300
2019-05-13 12:43:31.000,712,0.945744,32.95,1557751411000
2019-05-14 00:45:59.500,3316,0.779824,27.57,1557794759500
2019-05-14 00:56:31.200,1710,1.49328,29.82,1557795391200
2019-05-14 01:20:05.000,237,0.91256,33.79,1557796805000
2019-05-14 01:36:37.700,301,0.8296,32.72,1557797797700
2019-05-14 01:39:38.200,264,0.365024,32.81,1557797978200
2019-05-14 01:42:08.600,279,0.66368,32.68,1557798128600
2019-05-14 01:53:10.400,230,0.91256,33.07,1557798790400
2019-05-14 01:53:40.500,235,1.227808,33.01,1557798820500
2019-05-14 01:56:10.900,246,0.813008,33.0,1557798970900
2019-05-14 02:23:45.400,382,0.862784,33.22,1557800625400
2019-05-14 02:32:16.800,411,0.713456,33.72,1557801136800
2019-05-14 02:47:49.300,856,0.99552,33.03,1557802069300
2019-05-14 02:48:49.500,2324,0.99552,33.16,1557802129500
2019-05-14 02:58:51.100,1600,0.862784,33.78,1557802731100
2019-05-14 02:59:21.200,2000,0.647088,33.81,1557802761200
2019-05-14 03:18:54.400,1987,1.294176,32.0,1557803934400
2019-05-14 03:20:54.700,2524,0.796416,31.86,1557804054700
2019-05-14 03:37:27.400,340330,0.74664,32.65,1557805047400
2019-05-14 03:53:30.000,1517,0.862784,32.5,1557806010000
2019-05-14 03:59:01.000,1240,0.680272,32.59,1557806341000
2019-05-14 03:59:31.000,853,0.713456,32.65,1557806371000
2019-05-14 04:05:01.900,221,0.796416,32.57,1557806701900
2019-05-14 04:12:33.100,1022,0.481168,33.05,1557807153100
2019-05-14 04:27:05.500,415,0.696864,33.98,1557808025500
2019-05-14 04:40:37.700,580,0.846192,34.3,1557808837700
2019-05-14 05:02:11.200,2747,0.846192,34.51,1557810131200
2019-05-14 05:46:19.300,1963,0.929152,33.56,1557812779300
2019-05-14 05:50:50.000,2271,0.945744,33.72,1557813050000
2019-05-14 05:52:50.400,2016,0.796416,33.73,1557813170400
2019-05-14 05:53:50.500,1771,0.813008,33.78,1557813230500
2019-05-14 05:56:20.900,2996,0.813008,34.0,1557813380900
2019-05-14 05:58:21.300,2915,0.91256,33.91,1557813501300
2019-05-14 05:59:51.500,2165,1.045296,33.87,1557813591500
2019-05-14 06:01:51.800,2430,0.945744,33.72,1557813711800
2019-05-14 06:51:30.000,3790,0.74664,33.74,1557816690000
2019-05-14 07:18:34.300,1044,0.116144,34.43,1557818314300
2019-05-14 09:42:50.200,2480,0.763232,31.65,1557826970200
2019-05-14 09:56:22.300,1736,0.730048,32.21,1557827782300
2019-05-14 10:01:53.200,1571,0.779824,32.57,1557828113200
2019-05-14 10:07:24.100,1934,0.630496,33.21,1557828444100
2019-05-14 10:12:55.000,1765,0.796416,32.99,1557828775000
2019-05-14 10:40:29.500,2324,0.763232,32.47,1557830429500
2019-05-14 11:08:04.000,1807,0.74664,29.5,1557832084000
2019-05-14 12:07:43.700,878,0.929152,31.49,1557835663700
2019-05-14 12:10:44.200,472,0.929152,31.62,1557835844200
2019-05-14 12:16:15.100,541,0.813008,32.19,1557836175100
2019-05-14 12:21:47.400,279,0.647088,32.16,1557836507400
2019-05-14 12:22:16.800,271,0.298656,32.14,1557836536800
2019-05-14 12:23:16.800,306,0.564128,32.09,1557836596800
2019-05-14 12:23:46.800,325,0.696864,32.06,1557836626800
2019-05-14 12:24:46.800,351,0.763232,32.27,1557836686800
2019-05-14 12:25:16.800,348,0.74664,32.25,1557836716800
2019-05-14 12:25:46.800,352,0.647088,32.21,1557836746800
2019-05-14 12:26:17.400,359,1.028704,32.25,1557836777400
2019-05-14 12:26:47.400,363,0.763232,32.25,1557836807400
2019-05-14 12:27:47.400,396,0.91256,32.23,1557836867400
2019-05-14 12:28:47.400,410,0.846192,32.1,1557836927400
2019-05-14 12:29:18.000,399,0.680272,32.08,1557836958000
2019-05-14 12:29:48.000,388,0.8296,32.0,1557836988000
2019-05-14 12:30:48.000,383,0.879376,31.98,1557837048000
2019-05-14 12:31:18.600,387,0.730048,31.89,1557837078600
2019-05-14 12:31:48.000,401,1.061888,31.91,1557837108000
2019-05-14 12:32:18.600,1725,0.929152,31.95,1557837138600
2019-05-14 12:32:48.000,1890,0.99552,31.92,1557837168000
2019-05-14 12:33:18.600,1470,0.8296,31.99,1557837198600
2019-05-14 12:33:48.600,1491,1.061888,32.02,1557837228600
2019-05-14 12:34:18.600,1425,0.91256,32.06,1557837258600
2019-05-14 12:34:48.600,1419,0.813008,32.1,1557837288600
2019-05-14 12:35:18.600,1451,0.962336,32.08,1557837318600
2019-05-14 12:35:48.600,1410,0.895968,32.08,1557837348600
2019-05-14 12:36:18.600,1297,1.095072,32.09,1557837378600
2019-05-14 12:36:49.200,1320,1.16144,32.14,1557837409200
2019-05-14 12:38:19.200,1102,0.796416,32.31,1557837499200
2019-05-14 12:38:49.200,1115,0.895968,32.26,1557837529200
2019-05-14 12:39:19.200,1059,0.796416,32.21,1557837559200
2019-05-14 12:39:49.200,1015,0.879376,32.21,1557837589200
2019-05-14 12:40:19.200,1043,0.91256,32.06,1557837619200
2019-05-14 12:40:49.800,1034,0.895968,32.03,1557837649800
2019-05-14 12:42:20.400,1712,0.91256,32.38,1557837740400
2019-05-14 12:42:49.800,1961,1.028704,32.43,1557837769800
2019-05-14 12:43:20.400,1848,0.49776,32.39,1557837800400
2019-05-14 12:43:49.800,1602,0.978928,32.41,1557837829800
2019-05-14 12:45:20.400,1121,0.929152,32.45,1557837920400
2019-05-14 12:45:50.400,1244,1.028704,32.47,1557837950400
2019-05-14 12:46:21.000,1126,0.91256,32.43,1557837981000
2019-05-14 12:47:21.000,1566,0.481168,32.37,1557838041000
2019-05-14 12:47:51.000,1375,0.846192,32.39,1557838071000
2019-05-14 12:48:21.000,1585,0.796416,32.49,1557838101000
2019-05-14 12:49:21.000,1595,0.879376,32.57,1557838161000
2019-05-14 12:49:51.000,1880,0.74664,32.6,1557838191000
2019-05-14 12:50:21.000,1710,0.879376,32.63,1557838221000
2019-05-14 12:50:51.600,1773,0.962336,32.65,1557838251600
2019-05-14 12:51:21.600,1946,0.945744,32.69,1557838281600
2019-05-14 12:51:51.600,1850,1.144848,32.69,1557838311600
2019-05-14 12:52:51.600,1576,0.879376,32.69,1557838371600
2019-05-14 12:53:21.600,1457,0.680272,32.65,1557838401600
2019-05-14 12:54:21.600,1286,0.91256,32.6,1557838461600
2019-05-14 12:54:51.600,1222,0.929152,32.56,1557838491600
2019-05-14 12:55:21.600,1176,0.945744,32.41,1557838521600
2019-05-08 01:15:32.800,2657,0.862784,32.35,1557278132800
2019-05-08 02:51:48.700,787,0.613904,33.09,1557283908700
2019-05-08 03:01:20.200,874,0.730048,32.87,1557284480200
2019-05-08 03:06:51.000,944,0.796416,33.16,1557284811000
2019-05-08 03:32:55.400,4483,0.696864,32.83,1557286375400
2019-05-08 03:38:56.300,3607,0.696864,33.14,1557286736300
2019-05-08 03:45:27.400,6185,0.846192,33.61,1557287127400
2019-05-08 04:31:34.900,8637,0.730048,34.08,1557289894900
2019-05-08 04:34:35.400,24128,0.763232,33.9,1557290075400
2019-05-08 04:37:05.900,74851,0.696864,33.9,1557290225900
2019-05-08 05:52:48.400,1555,1.095072,32.42,1557294768400
2019-05-08 06:00:49.700,1985,0.597312,32.77,1557295249700
2019-05-08 06:22:53.300,4446,0.879376,32.46,1557296573300
2019-05-08 06:39:56.200,3019,0.796416,32.71,1557297596200
2019-05-08 07:07:30.700,259,0.481168,33.71,1557299250700
2019-05-08 07:52:08.000,289,0.597312,32.8,1557301928000
2019-05-08 08:01:39.600,338,0.945744,33.8,1557302499600
2019-05-08 10:25:01.900,340330,0.763232,35.08,1557311101900
2019-05-08 10:31:33.000,340330,1.045296,35.73,1557311493000
2019-05-08 10:38:04.100,340330,0.215696,35.21,1557311884100
2019-05-08 10:48:05.700,340330,0.647088,34.22,1557312485700
2019-05-08 10:51:36.300,340330,0.613904,34.14,1557312696300
2019-05-08 10:54:36.800,340330,0.58072,34.06,1557312876800
2019-05-08 10:56:07.000,340330,0.398208,34.0,1557312967000
2019-05-08 10:57:37.300,340330,1.144848,33.98,1557313057300
2019-05-08 10:59:07.500,340330,0.49776,33.98,1557313147500
2019-05-08 11:05:38.600,340330,0.481168,33.91,1557313538600
2019-05-08 11:07:38.900,340330,0.547536,33.82,1557313658900
2019-05-08 11:10:40.000,340330,0.630496,33.76,1557313840000
2019-05-08 11:19:41.500,340330,0.481168,33.45,1557314381500
2019-05-08 11:20:11.600,340330,0.49776,33.49,1557314411600
2019-05-08 11:22:11.900,340330,0.481168,33.43,1557314531900
2019-05-08 11:34:28.000,340330,0.431392,31.81,1557315268000
2019-05-08 11:35:44.400,340330,0.547536,32.13,1557315344400
2019-05-08 11:37:44.600,340330,1.07848,32.38,1557315464600
2019-05-08 11:38:14.800,340330,1.028704,32.43,1557315494800
2019-05-08 11:50:46.900,340330,0.630496,33.15,1557316246900
2019-05-08 12:03:18.900,7208,0.049776,33.19,1557316998900
2019-05-08 12:08:49.700,3357,0.282064,32.56,1557317329700
2019-05-08 12:50:26.600,392,0.8296,34.24,1557319826600
2019-05-08 13:01:28.400,318,1.061888,34.12,1557320488400
2019-05-09 02:15:07.300,4044,0.862784,32.54,1557368107300
2019-05-09 02:23:08.600,3031,0.813008,32.18,1557368588600
2019-05-09 02:26:09.100,9088,0.945744,32.04,1557368769100
2019-05-09 02:34:40.500,340330,0.481168,31.95,1557369280500
2019-05-09 02:35:10.600,2031,0.879376,31.9,1557369310600
2019-05-09 02:37:10.900,1514,0.763232,31.96,1557369430900
2019-05-09 02:45:12.200,13473,0.630496,32.52,1557369912200
2019-05-09 03:29:49.500,301,1.111664,32.36,1557372589500
2019-05-09 03:52:23.200,842,0.8296,31.16,1557373943200
2019-05-09 04:05:25.300,1033,0.779824,31.68,1557374725300
2019-05-09 04:08:55.900,762,0.862784,31.58,1557374935900
2019-05-09 04:39:30.900,13894,0.846192,33.13,1557376770900
2019-05-09 05:17:37.300,18598,0.8296,33.7,1557379057300
2019-05-09 05:25:38.600,156538,0.8296,33.53,1557379538600
2019-05-09 05:34:41.000,2091,0.66368,33.15,1557380081000
2019-05-09 06:01:15.300,10160,0.779824,33.15,1557381675300
2019-05-09 06:05:16.000,4490,0.713456,33.43,1557381916000
2019-05-09 06:06:46.200,2079,0.713456,33.61,1557382006200
2019-05-09 06:09:46.800,162840,0.796416,33.77,1557382186800
2019-05-09 09:14:03.200,340330,0.547536,30.62,1557393243200
2019-05-09 09:14:33.300,340330,0.547536,30.9,1557393273300
2019-05-09 09:16:03.500,340330,0.547536,31.61,1557393363500
2019-05-09 09:19:34.100,340330,0.530944,32.71,1557393574100
2019-05-09 09:22:34.600,340330,0.464576,33.28,1557393754600
2019-05-09 09:24:04.800,340330,0.481168,33.49,1557393844800
2019-05-09 09:27:35.400,340330,0.564128,33.87,1557394055400
2019-05-09 09:28:05.500,340330,0.99552,33.93,1557394085500
2019-05-09 09:32:36.200,340330,0.530944,34.22,1557394356200
2019-05-09 09:33:06.300,340330,0.58072,34.24,1557394386300
2019-05-09 09:33:36.400,340330,0.431392,34.27,1557394416400
2019-05-09 09:38:07.100,340330,0.962336,34.38,1557394687100
2019-05-09 09:41:37.700,340330,0.464576,34.43,1557394897700
2019-05-09 09:44:08.100,340330,0.99552,34.43,1557395048100
2019-05-09 09:48:08.800,340330,0.481168,34.46,1557395288800
2019-05-09 10:02:11.100,340330,0.564128,34.33,1557396131100
2019-05-09 10:20:14.200,340330,0.564128,33.24,1557397214200
2019-05-09 10:21:14.400,340330,0.530944,33.23,1557397274400
2019-05-09 10:24:14.900,340330,0.464576,33.15,1557397454900
2019-05-09 10:31:46.100,340330,0.564128,32.96,1557397906100
2019-05-09 10:33:46.400,340330,0.597312,32.91,1557398026400
2019-05-09 10:38:17.200,340330,0.481168,32.87,1557398297200
2019-05-09 10:40:17.500,340330,1.045296,32.93,1557398417500
2019-05-09 10:43:48.100,340330,0.447984,33.0,1557398628100
2019-05-09 11:02:51.400,1384,0.58072,29.76,1557399771400
2019-05-09 11:05:51.900,679,0.813008,29.62,1557399951900
2019-05-09 11:18:54.000,281,0.862784,33.05,1557400734000
2019-05-09 11:19:24.100,340330,0.66368,33.14,1557400764100
2019-05-09 11:28:25.600,340330,0.962336,33.17,1557401305600
2019-05-09 11:33:26.400,340330,0.763232,32.67,1557401606400
2019-05-09 11:37:57.100,340330,0.796416,32.28,1557401877100
2019-05-09 11:45:58.400,1528,0.481168,32.66,1557402358400
2019-05-09 12:30:06.000,340330,0.613904,31.9,1557405006000
2019-05-09 12:41:37.900,11047,0.763232,32.76,1557405697900
2019-05-09 13:06:11.900,2657,0.862784,32.71,1557407171900
2019-05-09 13:25:45.100,162840,0.895968,33.11,1557408345100
2019-05-09 13:50:49.200,15582,0.945744,32.89,1557409849200
2019-05-09 14:13:52.500,340330,0.945744,33.31,1557411232500
2019-05-09 14:22:54.000,6641,0.680272,33.15,1557411774000
2019-05-09 14:58:29.800,5595,0.24888,32.56,1557413909800
2019-05-09 15:04:00.800,340330,1.028704,31.4,1557414240800
2019-05-10 03:37:33.600,340330,0.564128,31.55,1557459453600
2019-05-10 03:40:34.100,503,0.846192,32.98,1557459634100
2019-05-10 03:42:34.400,351,0.763232,33.47,1557459754400
2019-05-10 03:46:05.000,296,0.796416,33.81,1557459965000
2019-05-10 03:49:35.600,380,0.680272,34.06,1557460175600
2019-05-10 03:50:35.800,401,0.348432,33.97,1557460235800
2019-05-10 03:51:05.800,488,0.348432,33.99,1557460265800
2019-05-10 03:52:06.000,548,0.547536,33.88,1557460326000
2019-05-10 03:53:36.300,523,0.564128,33.67,1557460416300
2019-05-10 03:56:06.700,469,0.895968,33.92,1557460566700
2019-05-10 04:01:07.500,276,0.564128,33.39,1557460867500
2019-05-10 04:03:07.800,1039,0.730048,33.32,1557460987800
2019-05-10 04:03:37.900,878,0.680272,33.29,1557461017900
2019-05-10 04:21:10.800,12653,0.813008,33.79,1557462070800
2019-05-10 04:23:11.100,3681,0.763232,33.77,1557462191100
2019-05-10 04:30:42.300,1985,0.846192,33.76,1557462642300
2019-05-10 04:34:12.900,2968,0.846192,33.92,1557462852900
2019-05-10 04:37:43.500,4542,0.66368,34.04,1557463063500
2019-05-10 04:38:43.600,4340,0.763232,34.1,1557463123600
2019-05-10 04:39:13.700,3946,0.74664,34.08,1557463153700
2019-05-10 04:40:13.900,3158,0.8296,34.06,1557463213900
2019-05-10 04:41:44.100,15384,0.713456,34.04,1557463304100
2019-05-10 04:42:14.200,4251,0.8296,33.99,1557463334200
2019-05-10 04:44:14.500,3785,0.8296,33.95,1557463454500
2019-05-10 04:56:46.600,2842,0.846192,33.9,1557464206600
2019-05-10 05:05:48.100,8869,0.796416,33.95,1557464748100
2019-05-10 05:07:18.300,3067,0.879376,33.85,1557464838300
2019-05-10 05:07:48.400,4178,0.895968,33.91,1557464868400
2019-05-10 05:11:49.000,9163,0.630496,34.08,1557465109000
2019-05-10 05:13:49.400,10409,0.713456,34.01,1557465229400
2019-05-10 05:15:49.700,1454,0.730048,34.18,1557465349700
2019-05-10 05:17:20.000,1996,0.796416,34.23,1557465440000
