Timestamp,Resistance,Interval,Temperature,OldTimestamp,CalculatedResistance,GSRDifference
2019-04-30 02:22:55.400,547,0.730048,30.32,1556590975400,1607.3691923776473,1060.3691923776473
2019-04-30 02:39:28.100,602,0.796416,30.45,1556591968100,1602.3865646491045,1000.3865646491045
2019-04-30 03:02:02.200,559,0.730048,29.72,1556593322200,1630.3659357401534,1071.3659357401534
2019-04-30 03:06:02.800,777,0.680272,29.64,1556593562800,1633.4321681884874,856.4321681884874
2019-04-30 03:25:05.900,358,0.613904,31.65,1556594705900,1556.3930779240927,1198.3930779240927
2019-04-30 03:28:36.500,336,0.929152,31.23,1556594916500,1572.4907982778468,1236.4907982778468
2019-04-30 03:37:07.900,525,0.696864,31.69,1556595427900,1554.8599616999254,1029.8599616999254
2019-04-30 03:43:39.000,629,0.763232,32.13,1556595819000,1537.9956832340877,908.9956832340877
2019-04-30 03:57:11.200,663,0.813008,31.48,1556596631200,1562.9088218768027,899.9088218768027
2019-04-30 04:00:41.800,803,0.796416,31.53,1556596841800,1560.9924265965938,757.9924265965938
2019-04-30 04:08:13.100,667,0.945744,31.56,1556597293100,1559.8425894284685,892.8425894284685
2019-04-30 04:10:19.300,547,0.696864,31.46,1556597419300,1563.675379988886,1016.6753799888861
2019-04-30 04:11:43.700,550,0.779824,31.43,1556597503700,1564.8252171570114,1014.8252171570114
2019-04-30 04:12:43.900,735,0.696864,31.41,1556597563900,1565.591775269095,830.591775269095
2019-04-30 04:38:18.500,232,0.713456,33.2,1556599098500,1496.9848242376188,1264.9848242376188
2019-04-30 04:46:49.900,199,0.763232,32.58,1556599609900,1520.7481257122083,1321.7481257122083
2019-04-30 04:53:20.900,252,0.680272,32.9,1556600000900,1508.4831959188718,1256.4831959188718
2019-04-30 05:19:25.400,579,0.696864,33.27,1556601565400,1494.3018708453264,915.3018708453264
2019-04-30 05:29:57.200,553,0.8296,33.98,1556602197200,1467.0890578663611,914.0890578663611
2019-04-30 05:39:58.900,157,0.647088,32.79,1556602798900,1512.6992655353313,1355.6992655353313
2019-04-30 06:05:02.900,363,0.879376,33.22,1556604302900,1496.2182661255354,1133.2182661255354
2019-04-30 06:07:33.300,359,0.796416,33.15,1556604453300,1498.9012195178277,1139.9012195178277
2019-04-30 06:31:07.400,208,0.8296,32.19,1556605867400,1535.6960088978374,1327.6960088978374
2019-04-30 06:54:40.600,347,0.713456,30.95,1556607280600,1583.2226118470162,1236.2226118470162
2019-04-30 07:15:44.200,460,0.8296,30.59,1556608544200,1597.0206578645198,1137.0206578645198
2019-04-30 07:19:14.700,473,0.846192,31.46,1556608754700,1563.675379988886,1090.675379988886
2019-04-30 07:21:15.000,553,0.763232,31.59,1556608875000,1558.6927522603432,1005.6927522603432
2019-04-30 07:27:46.100,481,0.796416,32.85,1556609266100,1510.3995911990805,1029.3995911990805
2019-04-30 07:28:46.300,490,0.730048,33.19,1556609326300,1497.3681032936606,1007.3681032936606
2019-04-30 07:31:46.700,561,0.763232,33.54,1556609506700,1483.953336332199,922.9533363321989
2019-04-30 07:44:18.800,298,0.613904,33.81,1556610258800,1473.604801819071,1175.604801819071
2019-04-30 07:46:49.200,251,0.796416,33.84,1556610409200,1472.4549646509456,1221.4549646509456
2019-04-30 07:49:49.700,323,0.8296,33.91,1556610589700,1469.7720112586537,1146.7720112586537
2019-04-30 07:51:50.000,363,0.696864,33.95,1556610710000,1468.2388950344864,1105.2388950344864
2019-04-30 07:52:20.100,332,0.713456,33.94,1556610740100,1468.6221740905282,1136.6221740905282
2019-04-30 07:58:21.300,207,0.763232,34.24,1556611101300,1457.1238024092752,1250.1238024092752
2019-04-30 08:03:22.100,190,0.8296,33.3,1556611402100,1493.1520336772014,1303.1520336772014
2019-04-30 08:06:22.600,203,0.730048,33.72,1556611582600,1477.054313323447,1274.054313323447
2019-04-30 08:10:23.200,267,0.680272,33.84,1556611823200,1472.4549646509456,1205.4549646509456
2019-04-30 08:28:26.500,230,0.91256,32.62,1556612906500,1519.2150094880415,1289.2150094880415
2019-04-30 09:04:32.500,343,0.8296,31.14,1556615072500,1575.9403097822226,1232.9403097822226
2019-04-30 09:08:03.000,365,0.895968,30.54,1556615283000,1598.9370531447287,1233.9370531447287
2019-04-30 23:56:39.100,3785,0.846192,30.09,1556668599100,1616.184610666608,-2168.815389333392
2019-04-30 23:59:39.600,3597,0.713456,31.54,1556668779600,1560.609147540552,-2036.390852459448
2019-05-01 00:27:44.100,2119,0.813008,35.35,1556670464100,1414.5798271886392,-704.4201728113608
2019-05-01 00:30:14.500,2027,0.796416,35.46,1556670614500,1410.3637575721798,-616.6362424278202
2019-05-01 01:40:56.000,361,0.779824,31.31,1556674856000,1569.4245658295126,1208.4245658295126
2019-05-01 01:54:58.500,509,0.66368,30.95,1556675698500,1583.2226118470162,1074.2226118470162
2019-05-01 01:59:59.300,271,0.99552,31.05,1556675999300,1579.3898212865986,1308.3898212865986
2019-05-01 02:02:29.800,213,0.613904,30.28,1556676149800,1608.9023086018144,1395.9023086018144
2019-05-01 02:02:59.700,177,0.514352,30.29,1556676179700,1608.5190295457728,1431.5190295457728
2019-05-01 03:01:39.300,489,0.929152,29.9,1556679699300,1623.4669127314016,1134.4669127314016
2019-05-01 03:06:10.100,210,0.730048,30.16,1556679970100,1613.5016572743157,1403.5016572743157
2019-05-01 03:06:40.200,216,0.8296,30.08,1556680000200,1616.5678897226499,1400.5678897226499
2019-05-01 03:12:41.100,236,0.91256,29.94,1556680361100,1621.9337965072345,1385.9337965072345
2019-05-01 03:16:11.700,354,0.779824,30.05,1556680571700,1617.717726890775,1263.717726890775
2019-05-01 03:18:12.100,253,0.547536,29.68,1556680692100,1631.8990519643205,1378.8990519643205
2019-05-01 03:20:12.400,173,0.978928,29.93,1556680812400,1622.3170755632764,1449.3170755632764
2019-05-01 03:27:13.500,296,0.846192,30.64,1556681233500,1595.1042625843108,1299.1042625843108
2019-05-01 03:34:14.800,349,0.564128,30.93,1556681654800,1583.9891699590996,1234.9891699590996
2019-05-01 03:41:16.000,298,0.680272,29.79,1556682076000,1627.682982347861,1329.682982347861
2019-05-01 03:43:47.400,411,0.813008,29.77,1556682227400,1628.4495404599445,1217.4495404599445
2019-05-01 04:03:19.600,352,1.012112,31.38,1556683399600,1566.7416124372203,1214.7416124372203
2019-05-01 04:04:19.700,420,0.613904,31.34,1556683459700,1568.2747286613874,1148.2747286613874
2019-05-01 04:12:51.200,341,0.680272,31.85,1556683971200,1548.7274968032573,1207.7274968032573
2019-05-01 04:28:23.700,822,0.696864,31.57,1556684903700,1559.4593103724267,737.4593103724267
2019-05-01 04:28:53.900,870,0.74664,31.69,1556684933900,1554.8599616999254,684.8599616999254
2019-05-01 04:30:54.200,465,0.74664,31.83,1556685054200,1549.494054915341,1084.494054915341
2019-05-01 04:31:24.200,488,0.647088,31.86,1556685084200,1548.3442177472155,1060.3442177472155
2019-05-01 04:37:25.200,444,0.813008,31.91,1556685445200,1546.4278224670065,1102.4278224670065
2019-05-01 04:43:26.100,641,0.895968,31.57,1556685806100,1559.4593103724267,918.4593103724267
2019-05-01 04:44:56.400,564,0.879376,31.59,1556685896400,1558.6927522603432,994.6927522603432
2019-05-01 04:46:26.800,804,0.846192,31.59,1556685986800,1558.6927522603432,754.6927522603432
2019-05-01 04:52:57.700,818,0.945744,31.97,1556686377700,1544.128148130756,726.128148130756
2019-05-01 05:01:29.100,537,0.895968,34.32,1556686889100,1454.057569960941,917.057569960941
2019-05-01 05:04:00.000,470,0.929152,34.76,1556687040000,1437.1932914951035,967.1932914951035
2019-05-01 05:05:00.200,424,0.962336,34.92,1556687100200,1431.0608265984351,1007.0608265984351
2019-05-01 05:07:30.600,395,0.929152,35.23,1556687250600,1419.1791758611405,1024.1791758611405
2019-05-01 05:15:31.900,535,0.779824,34.36,1556687731900,1452.5244537367741,917.5244537367741
2019-05-01 06:00:39.100,985,0.796416,31.02,1556690439100,1580.5396584547238,595.5396584547238
2019-05-01 06:11:40.900,1745,0.763232,30.9,1556691100900,1585.139007127225,-159.8609928727749
2019-05-01 06:19:42.200,1388,0.796416,31.18,1556691582200,1574.4071935580555,186.4071935580555
2019-05-01 07:23:22.600,557,0.763232,30.37,1556695402600,1605.4527970974386,1048.4527970974386
2019-05-01 07:47:56.600,488,0.879376,29.43,1556696876600,1641.4810283653646,1153.4810283653646
2019-05-01 08:06:59.900,543,0.895968,30.13,1556698019900,1614.651494442441,1071.651494442441
2019-05-01 08:11:00.600,536,0.796416,30.36,1556698260600,1605.8360761534805,1069.8360761534805
2019-05-01 08:13:31.000,527,0.91256,30.54,1556698411000,1598.9370531447287,1071.9370531447287
2019-05-01 08:15:01.200,524,0.779824,30.61,1556698501200,1596.2540997524363,1072.2540997524363
2019-05-01 08:51:07.100,1230,0.796416,30.19,1556700667100,1612.3518201061904,382.3518201061904
2019-05-01 09:10:09.500,1963,0.66368,29.68,1556701809500,1631.8990519643205,-331.1009480356795
2019-05-01 23:22:29.000,1021,0.779824,30.45,1556752949000,1602.3865646491045,581.3865646491045
2019-05-01 23:22:58.900,886,0.99552,30.37,1556752978900,1605.4527970974386,719.4527970974386
2019-05-01 23:25:59.600,1489,0.91256,30.69,1556753159600,1593.187867304102,104.18786730410193
2019-05-01 23:29:30.200,1476,0.8296,30.67,1556753370200,1593.9544254161856,117.95442541618559
2019-05-02 00:27:09.600,3385,0.613904,30.85,1556756829600,1587.0554024074338,-1797.9445975925662
2019-05-02 00:32:40.500,3262,0.630496,30.87,1556757160500,1586.2888442953504,-1675.7111557046496
2019-05-02 00:43:12.200,4244,0.8296,30.89,1556757792200,1585.5222861832667,-2658.4777138167333
2019-05-02 00:49:43.300,3551,0.796416,31.28,1556758183300,1570.574402997638,-1980.425597002362
2019-05-02 01:19:48.300,727,0.713456,30.67,1556759988300,1593.9544254161856,866.9544254161856
2019-05-02 02:19:58.200,611,0.91256,30.64,1556763598200,1595.1042625843108,984.1042625843108
2019-05-02 02:27:59.700,701,0.74664,30.93,1556764079700,1583.9891699590996,882.9891699590996
2019-05-02 02:33:00.500,871,0.730048,30.79,1556764380500,1589.3550767436845,718.3550767436845
2019-05-02 02:40:31.700,819,0.8296,30.63,1556764831700,1595.4875416403527,776.4875416403527
2019-05-02 02:42:01.900,860,0.813008,30.58,1556764921900,1597.4039369205616,737.4039369205616
2019-05-02 03:02:05.600,1031,0.730048,30.32,1556766125600,1607.3691923776473,576.3691923776473
2019-05-02 03:24:09.400,672,0.879376,32.7,1556767449400,1516.148777039707,844.148777039707
2019-05-02 03:26:31.700,601,0.630496,32.84,1556767591700,1510.7828702551224,909.7828702551224
2019-05-02 03:29:40.300,491,0.763232,32.93,1556767780300,1507.3333587507466,1016.3333587507466
2019-05-02 03:35:41.300,445,0.846192,33.08,1556768141300,1501.58417291012,1056.58417291012
2019-05-02 03:41:42.300,211,0.680272,33.13,1556768502300,1499.6677776299111,1288.6677776299111
2019-05-02 03:43:42.600,81,0.680272,32.82,1556768622600,1511.549428367206,1430.549428367206
2019-05-02 03:51:14.000,272,0.530944,31.56,1556769074000,1559.8425894284685,1287.8425894284685
2019-05-02 03:56:14.700,381,0.630496,31.43,1556769374700,1564.8252171570114,1183.8252171570114
2019-05-02 03:58:45.100,331,0.813008,31.6,1556769525100,1558.3094732043014,1227.3094732043014
2019-05-02 03:59:45.300,320,0.846192,31.74,1556769585300,1552.9435664197167,1232.9435664197167
2019-05-02 04:07:16.500,388,0.813008,33.29,1556770036500,1493.535312733243,1105.535312733243
2019-05-02 04:08:16.700,409,0.713456,33.29,1556770096700,1493.535312733243,1084.535312733243
2019-05-02 04:12:47.400,219,0.813008,33.7,1556770367400,1477.8208714355305,1258.8208714355305
2019-05-02 04:22:19.000,966,0.66368,32.04,1556770939000,1541.4451947384637,575.4451947384637
2019-05-02 04:29:49.700,844,0.630496,32.31,1556771389700,1531.0966602253359,687.0966602253359
2019-05-02 04:30:20.300,752,0.630496,32.31,1556771420300,1531.0966602253359,779.0966602253359
2019-05-02 04:32:20.600,704,0.763232,32.31,1556771540600,1531.0966602253359,827.0966602253359
2019-05-02 04:49:23.600,194,0.8296,30.73,1556772563600,1591.654751079935,1397.654751079935
2019-05-02 04:55:54.700,297,0.895968,31.38,1556772954700,1566.7416124372203,1269.7416124372203
2019-05-02 04:56:24.700,294,0.846192,31.43,1556772984700,1564.8252171570114,1270.8252171570114
2019-05-02 05:01:25.600,253,0.680272,32.05,1556773285600,1541.061915682422,1288.061915682422
2019-05-02 05:10:27.000,243,0.74664,32.7,1556773827000,1516.148777039707,1273.148777039707
2019-05-02 05:15:57.900,242,0.895968,33.13,1556774157900,1499.6677776299111,1257.6677776299111
2019-05-02 05:26:59.700,371,0.8296,31.57,1556774819700,1559.4593103724267,1188.4593103724267
2019-05-02 05:31:30.500,437,0.763232,31.77,1556775090500,1551.7937292515915,1114.7937292515915
2019-05-02 05:37:31.500,367,0.91256,32.47,1556775451500,1524.9641953286678,1157.9641953286678
2019-05-02 05:42:01.900,253,0.647088,32.59,1556775721900,1520.3648466561665,1267.3648466561665
2019-05-02 05:45:02.400,270,0.862784,32.21,1556775902400,1534.9294507857537,1264.9294507857537
2019-05-02 05:45:32.500,289,0.763232,32.17,1556775932500,1536.4625670099206,1247.4625670099206
2019-05-02 05:47:02.700,361,0.779824,32.05,1556776022700,1541.061915682422,1180.061915682422
2019-05-02 05:48:02.900,357,0.613904,31.9,1556776082900,1546.8111015230484,1189.8111015230484
2019-05-02 05:50:33.300,342,0.796416,31.44,1556776233300,1564.4419381009695,1222.4419381009695
2019-05-02 05:52:33.600,1152,0.813008,31.59,1556776353600,1558.6927522603432,406.69275226034324
2019-05-02 05:57:04.400,1010,0.763232,32.3,1556776624400,1531.479939281378,521.4799392813779
2019-05-02 06:14:37.200,311,0.730048,32.9,1556777677200,1508.4831959188718,1197.4831959188718
2019-05-02 06:17:38.400,485,0.813008,32.35,1556777858400,1529.5635440011688,1044.5635440011688
2019-05-02 06:21:38.300,364,0.680272,31.78,1556778098300,1551.4104501955496,1187.4104501955496
2019-05-02 06:26:09.100,410,1.012112,31.64,1556778369100,1556.7763569801343,1146.7763569801343
2019-05-02 06:26:39.200,386,0.696864,31.69,1556778399200,1554.8599616999254,1168.8599616999254
2019-05-02 06:31:40.000,167,0.779824,32.15,1556778700000,1537.2291251220042,1370.2291251220042
2019-05-02 06:44:42.100,142,0.8296,32.23,1556779482100,1534.1628926736703,1392.1628926736703
2019-05-02 06:47:12.500,162,0.647088,31.62,1556779632500,1557.5429150922178,1395.5429150922178
2019-05-02 06:47:42.600,172,0.481168,31.62,1556779662600,1557.5429150922178,1385.5429150922178
2019-05-02 06:51:43.300,274,0.58072,31.61,1556779903300,1557.9261941482596,1283.9261941482596
2019-05-02 06:52:13.400,273,0.74664,31.53,1556779933400,1560.9924265965938,1287.9924265965938
2019-05-02 06:52:43.400,282,0.846192,31.49,1556779963400,1562.5255428207608,1280.5255428207608
2019-05-02 06:56:14.000,187,0.779824,31.04,1556780174000,1579.7731003426404,1392.7731003426404
2019-05-02 07:16:47.500,877,0.929152,30.81,1556781407500,1588.588518631601,711.5885186316009
2019-05-02 07:17:17.500,1012,0.74664,30.82,1556781437500,1588.205239575559,576.2052395755591
2019-05-02 09:11:36.300,154,0.895968,31.55,1556788296300,1560.22586848451,1406.22586848451
2019-05-02 09:12:06.300,148,0.91256,31.47,1556788326300,1563.2921009328445,1415.2921009328445
2019-05-02 09:13:06.500,145,0.796416,31.36,1556788386500,1567.5081705493037,1422.5081705493037
2019-05-02 09:18:07.300,137,0.779824,31.58,1556788687300,1559.076031316385,1422.076031316385
2019-05-02 09:19:37.600,139,0.929152,31.74,1556788777600,1552.9435664197167,1413.9435664197167
2019-05-02 09:21:37.900,172,0.8296,31.68,1556788897900,1555.2432407559672,1383.2432407559672
2019-05-02 09:24:08.300,190,0.730048,31.56,1556789048300,1559.8425894284685,1369.8425894284685
2019-05-02 09:35:10.100,224,0.796416,31.69,1556789710100,1554.8599616999254,1330.8599616999254
2019-05-02 09:43:11.400,409,0.779824,31.56,1556790191400,1559.8425894284685,1150.8425894284685
2019-05-02 10:03:51.000,208,0.547536,31.98,1556791431000,1543.7448690747142,1335.7448690747142
2019-05-02 10:11:46.100,311,0.763232,32.68,1556791906100,1516.9153351517907,1205.9153351517907
2019-05-02 10:17:17.000,267,0.730048,32.87,1556792237000,1509.6330330869973,1242.6330330869973
2019-05-02 10:23:18.000,309,0.8296,33.24,1556792598000,1495.4517080134517,1186.4517080134517
2019-05-02 10:44:21.500,368,0.779824,34.0,1556793861500,1466.3224997542775,1098.3224997542775
2019-05-02 10:51:52.700,321,0.8296,33.96,1556794312700,1467.8556159784446,1146.8556159784446
2019-05-02 10:55:23.100,274,0.862784,34.12,1556794523100,1461.7231510817765,1187.7231510817765
2019-05-02 10:57:53.500,237,0.846192,33.62,1556794673500,1480.8871038838647,1243.8871038838647
2019-05-02 11:07:25.100,268,0.91256,33.62,1556795245100,1480.8871038838647,1212.8871038838647
2019-05-02 11:10:25.600,257,0.962336,33.6,1556795425600,1481.6536619959481,1224.6536619959481
2019-05-02 11:16:26.500,237,0.796416,33.53,1556795786500,1484.3366153882405,1247.3366153882405
2019-05-02 11:28:58.700,217,0.647088,32.84,1556796538700,1510.7828702551224,1293.7828702551224
2019-05-02 11:34:59.600,210,0.66368,32.5,1556796899600,1523.8143581605425,1313.8143581605425
2019-05-02 11:37:30.000,164,0.763232,32.5,1556797050000,1523.8143581605425,1359.8143581605425
2019-05-02 11:43:31.000,160,0.846192,31.93,1556797411000,1545.661264354923,1385.661264354923
2019-05-02 11:46:01.400,157,0.99552,31.77,1556797561400,1551.7937292515915,1394.7937292515915
2019-05-02 11:46:31.500,160,0.846192,31.75,1556797591500,1552.560287363675,1392.560287363675
2019-05-02 11:49:01.900,173,0.713456,31.71,1556797741900,1554.093403587842,1381.093403587842
2019-05-02 12:00:03.700,290,0.696864,30.35,1556798403700,1606.219355209522,1316.219355209522
2019-05-02 12:03:34.300,336,0.846192,30.05,1556798614300,1617.717726890775,1281.717726890775
2019-05-02 23:11:23.900,5942,0.730048,30.6,1556838683900,1596.637378808478,-4345.362621191522
2019-05-02 23:12:54.600,4075,0.713456,30.52,1556838774600,1599.703611256812,-2475.296388743188
2019-05-02 23:16:24.900,3437,0.696864,30.64,1556838984900,1595.1042625843108,-1841.8957374156892
2019-05-02 23:17:55.000,3240,0.763232,30.91,1556839075000,1584.7557280711833,-1655.2442719288167
2019-05-02 23:21:55.000,3179,0.647088,31.32,1556839315000,1569.0412867734708,-1609.9587132265292
2019-05-02 23:36:57.500,2068,0.730048,31.37,1556840217500,1567.1248914932619,-500.8751085067381
2019-05-02 23:57:00.800,1968,0.530944,32.86,1556841420800,1510.016312143039,-457.98368785696107
2019-05-03 00:02:31.700,1968,0.730048,32.93,1556841751700,1507.3333587507466,-460.6666412492534
2019-05-03 00:29:06.000,985,0.66368,31.41,1556843346000,1565.591775269095,580.591775269095
2019-05-03 00:31:36.400,737,0.66368,31.12,1556843496400,1576.706867894306,839.706867894306
2019-05-03 00:34:36.900,805,0.730048,30.82,1556843676900,1588.205239575559,783.2052395755591
2019-05-03 00:37:37.400,865,0.597312,30.8,1556843857400,1588.9717976876427,723.9717976876427
2019-05-03 00:42:38.200,734,0.813008,30.76,1556844158200,1590.5049139118096,856.5049139118096
2019-05-03 00:56:10.400,880,0.763232,31.05,1556844970400,1579.3898212865986,699.3898212865986
2019-05-03 00:58:40.800,825,0.730048,31.19,1556845120800,1574.0239145020137,749.0239145020137
2019-05-03 01:07:12.300,840,0.597312,31.2,1556845632300,1573.640635445972,733.6406354459721
2019-05-03 01:35:47.300,1101,0.564128,29.79,1556847347300,1627.682982347861,526.6829823478611
2019-05-03 01:40:48.100,1314,0.74664,30.07,1556847648100,1616.9511687786915,302.95116877869145
2019-05-03 02:23:25.800,317,0.730048,31.18,1556850205800,1574.4071935580555,1257.4071935580555
2019-05-03 02:40:58.800,403,0.58072,30.16,1556851258800,1613.5016572743157,1210.5016572743157
2019-05-03 03:08:03.400,158,0.91256,30.53,1556852883400,1599.3203322007703,1441.3203322007703
2019-05-03 03:09:03.600,154,0.796416,30.56,1556852943600,1598.170495032645,1444.170495032645
2019-05-03 03:10:03.800,190,0.66368,30.65,1556853003800,1594.7209835282692,1404.7209835282692
2019-05-03 03:10:33.800,185,0.564128,30.65,1556853033800,1594.7209835282692,1409.7209835282692
2019-05-03 03:25:06.300,302,0.597312,31.52,1556853906300,1561.3757056526356,1259.3757056526356
2019-05-03 03:27:36.700,410,0.530944,31.76,1556854056700,1552.177008307633,1142.177008307633
2019-05-03 03:38:38.500,271,1.045296,30.89,1556854718500,1585.5222861832667,1314.5222861832667
2019-05-03 03:50:10.400,211,0.66368,33.77,1556855410400,1475.1379180432382,1264.1379180432382
2019-05-03 03:54:11.100,361,0.696864,34.06,1556855651100,1464.022825418027,1103.022825418027
2019-05-03 03:55:41.600,228,0.796416,34.21,1556855741600,1458.2736395774004,1230.2736395774004
2019-05-03 04:02:42.000,362,0.696864,33.98,1556856162000,1467.0890578663611,1105.0890578663611
2019-05-03 04:08:43.300,462,0.846192,33.46,1556856523300,1487.0195687805328,1025.0195687805328
2019-05-03 04:11:13.800,468,0.895968,32.85,1556856673800,1510.3995911990805,1042.3995911990805
2019-05-03 04:16:14.100,451,0.514352,32.85,1556856974100,1510.3995911990805,1059.3995911990805
2019-05-03 04:22:15.100,522,0.846192,32.31,1556857335100,1531.0966602253359,1009.0966602253359
2019-05-03 04:39:18.400,536,0.613904,31.55,1556858358400,1560.22586848451,1024.22586848451
2019-05-03 04:40:48.600,691,0.862784,31.78,1556858448600,1551.4104501955496,860.4104501955496
2019-05-03 05:05:22.800,389,0.696864,31.56,1556859922800,1559.8425894284685,1170.8425894284685
2019-05-03 05:21:25.400,294,0.613904,33.06,1556860885400,1502.3507310222035,1208.3507310222035
2019-05-03 05:23:55.800,272,0.779824,33.02,1556861035800,1503.8838472463706,1231.8838472463706
2019-05-03 05:29:56.800,239,0.630496,33.17,1556861396800,1498.134661405744,1259.134661405744
2019-05-03 05:32:27.200,246,0.630496,33.12,1556861547200,1500.051056685953,1254.051056685953
2019-05-03 05:43:29.200,274,0.680272,34.03,1556862209200,1465.1726625861522,1191.1726625861522
2019-05-03 05:43:59.300,274,0.630496,34.07,1556862239300,1463.6395463619851,1189.6395463619851
2019-05-03 05:47:59.900,207,0.779824,34.11,1556862479900,1462.1064301378183,1255.1064301378183
2019-05-03 05:51:30.500,186,0.630496,33.77,1556862690500,1475.1379180432382,1289.1379180432382
2019-05-03 05:53:30.900,205,0.647088,33.8,1556862810900,1473.988080875113,1268.988080875113
2019-05-03 05:54:00.900,205,0.680272,33.81,1556862840900,1473.604801819071,1268.604801819071
2019-05-03 05:54:31.000,246,0.74664,33.85,1556862871000,1472.071685594904,1226.071685594904
2019-05-03 05:55:01.100,221,0.647088,33.84,1556862901100,1472.4549646509456,1251.4549646509456
2019-05-03 05:58:31.700,251,0.846192,33.86,1556863111700,1471.6884065388624,1220.6884065388624
2019-05-03 06:09:33.600,287,0.696864,33.52,1556863773600,1484.7198944442823,1197.7198944442823
2019-05-03 06:10:33.800,243,0.680272,33.44,1556863833800,1487.7861268926165,1244.7861268926165
2019-05-03 06:22:35.800,135,0.66368,33.04,1556864555800,1503.1172891342871,1368.1172891342871
2019-05-03 06:24:06.100,136,0.779824,32.92,1556864646100,1507.7166378067882,1371.7166378067882
2019-05-03 06:29:36.900,210,0.647088,32.46,1556864976900,1525.3474743847096,1315.3474743847096
2019-05-03 06:40:08.600,152,0.647088,31.43,1556865608600,1564.8252171570114,1412.8252171570114
2019-05-03 06:50:40.700,166,0.879376,30.37,1556866240700,1605.4527970974386,1439.4527970974386
2019-05-03 06:59:12.100,191,0.547536,31.23,1556866752100,1572.4907982778468,1381.4907982778468
2019-05-03 07:01:12.400,180,1.045296,31.04,1556866872400,1579.7731003426404,1399.7731003426404
2019-05-03 07:09:13.700,227,0.630496,31.29,1556867353700,1570.191123941596,1343.191123941596
2019-05-03 07:21:15.700,195,0.730048,31.77,1556868075700,1551.7937292515915,1356.7937292515915
2019-05-03 07:24:46.200,203,0.74664,31.76,1556868286200,1552.177008307633,1349.177008307633
2019-05-03 07:25:46.400,207,0.730048,31.81,1556868346400,1550.2606130274244,1343.2606130274244
2019-05-03 07:31:17.300,171,0.514352,31.93,1556868677300,1545.661264354923,1374.661264354923
2019-05-03 07:33:47.800,158,0.66368,31.43,1556868827800,1564.8252171570114,1406.8252171570114
2019-05-03 07:37:47.600,155,0.763232,31.04,1556869067600,1579.7731003426404,1424.7731003426404
2019-05-03 07:41:18.200,145,0.547536,30.55,1556869278200,1598.5537740886869,1453.5537740886869
2019-05-03 07:51:49.900,104,0.730048,30.9,1556869909900,1585.139007127225,1481.139007127225
2019-05-03 08:03:21.900,119,0.564128,30.54,1556870601900,1598.9370531447287,1479.9370531447287
2019-05-03 08:04:22.000,107,0.813008,30.63,1556870662000,1595.4875416403527,1488.4875416403527
2019-05-03 08:06:52.400,147,0.8296,30.77,1556870812400,1590.121634855768,1443.121634855768
2019-05-03 08:09:52.900,163,0.713456,30.88,1556870992900,1585.9055652393085,1422.9055652393085
2019-05-03 08:29:56.600,234,0.895968,30.76,1556872196600,1590.5049139118096,1356.5049139118096
2019-05-03 08:40:28.300,247,0.962336,30.77,1556872828300,1590.121634855768,1343.121634855768
2019-05-03 08:46:29.300,299,0.879376,30.47,1556873189300,1601.620006537021,1302.620006537021
2019-05-03 08:51:00.000,346,0.74664,30.47,1556873460000,1601.620006537021,1255.620006537021
2019-05-04 01:46:09.900,3154,0.713456,30.55,1556934369900,1598.5537740886869,-1555.4462259113131
2019-05-04 01:54:11.200,1874,0.846192,31.38,1556934851200,1566.7416124372203,-307.2583875627797
2019-05-04 01:59:42.400,1627,0.895968,31.29,1556935182400,1570.191123941596,-56.80887605840394
2019-05-04 02:19:45.400,315,0.713456,33.97,1556936385400,1467.472336922403,1152.472336922403
2019-05-04 02:25:16.300,436,0.74664,31.67,1556936716300,1555.626519812009,1119.626519812009
2019-05-04 02:28:16.800,660,0.796416,31.66,1556936896800,1556.009798868051,896.0097988680509
2019-05-04 02:43:49.300,809,0.66368,33.42,1556937829300,1488.5526850047,679.5526850046999
2019-05-04 02:59:21.800,718,0.680272,32.09,1556938761800,1539.5287994582548,821.5287994582548
2019-05-04 03:03:22.500,645,0.680272,32.43,1556939002500,1526.4973115528348,881.4973115528348
2019-05-04 03:34:27.800,391,0.713456,32.67,1556940867800,1517.2986142078323,1126.2986142078323
2019-05-04 03:46:29.900,651,0.696864,33.4,1556941589900,1489.3192431167836,838.3192431167836
2019-05-04 03:52:30.900,759,0.846192,33.93,1556941950900,1469.00545314657,710.0054531465701
2019-05-04 04:00:02.100,390,0.514352,32.7,1556942402100,1516.148777039707,1126.148777039707
2019-05-04 04:09:03.600,544,0.796416,30.94,1556942943600,1583.6058909030578,1039.6058909030578
2019-05-04 04:11:34.000,644,0.564128,30.25,1556943094000,1610.0521457699397,966.0521457699397
2019-05-04 04:13:34.500,546,0.647088,30.32,1556943214500,1607.3691923776473,1061.3691923776473
2019-05-04 04:16:35.000,556,0.91256,30.6,1556943395000,1596.637378808478,1040.637378808478
2019-05-04 04:22:36.000,619,0.74664,30.16,1556943756000,1613.5016572743157,994.5016572743157
2019-05-04 04:27:36.800,662,0.630496,30.1,1556944056800,1615.8013316105662,953.8013316105662
2019-05-04 04:28:06.900,660,0.713456,30.26,1556944086900,1609.668866713898,949.6688667138981
2019-05-04 04:36:08.200,717,0.8296,30.77,1556944568200,1590.121634855768,873.121634855768
2019-05-04 04:50:10.700,456,0.99552,30.69,1556945410700,1593.187867304102,1137.187867304102
